identifier,auction_name,date,ticker,box_title,multiple_final_prices,final_price,IMM,NOI,noi_absolute_value,noi_direction,currency,exchange_rate,currencies_exchange,noi_usd,spread,price_limit
20090210_norltd_CDS,Nortel Ltd.,10th February 2009,norltd,CDS,False,6.5,7.625,$12.916 million to sell,12916000.0,1.0,USD,1.0,USD/USD,19289475.08610792,2.0,8.625
20090219_smurfs_CDS,Smurfit-Stone,19th February 2009,smurfs,CDS,True,8.875,7.875,$128.675 million to sell,128675000.0,1.0,USD,1.0,USD/USD,192170424.7990815,2.0,8.875
20090219_smurfs_LCDS,Smurfit-Stone,19th February 2009,smurfs,LCDS,True,65.375,68.25,$40 million to sell,40000000.0,1.0,USD,1.0,USD/USD,59738231.9173364,3.0,69.75
20090226_fereti_LCDS,Ferretti,26th February 2009,fereti,LCDS,False,10.875,10.875,€0,0.0,0.0,EUR,0.7823501799405413,USD/EUR,0.0,5.0,10.875
20090309_aleris_LCDS,Aleris,9th March 2009,aleris,LCDS,False,8.0,3.5,$40 million to buy,40000000.0,-1.0,USD,1.0,USD/USD,51128000.0,3.0,2.0
20090331_stncas_CDS,Station Casinos,31st March 2009,stncas,CDS,False,32.0,29.375,$24 million to buy,24000000.0,-1.0,USD,1.0,USD/USD,30676800.0,2.0,28.375
20090414_chmtra_CDS,Chemtura,14th April 2009,chmtra,CDS,False,15.0,20.875,$98.738 million to sell,98738000.0,1.0,USD,1.0,USD/USD,126206911.60000001,2.0,21.875
20090414_grtlak_CDS,Great Lakes,14th April 2009,grtlak,CDS,False,18.25,22.875,$130.632 million to sell,130632000.0,1.0,USD,1.0,USD/USD,166973822.4,2.0,23.875
20090415_rouse_CDS,Rouse,15th April 2009,rouse,CDS,False,29.25,28.25,$8.585 million to sell,8585000.0,1.0,USD,1.0,USD/USD,10973347.0,2.0,29.25
20090416_lyobas_CDS,LyondellBasell,16th April 2009,lyobas,CDS,False,2.0,3.375,€95.245 million to sell,95245000.0,1.0,EUR,0.7578053955744164,USD/EUR,125685302.00000001,1.0,3.875
20090417_abitbi_CDS,Abitibi,17th April 2009,abitbi,CDS,False,3.25,3.75,$234.247 million to sell,234247000.0,1.0,USD,1.0,USD/USD,309112341.20000005,2.0,4.75
20090421_chacom_CDS,Charter Communications,21st April 2009,chacom,CDS,True,2.375,1.375,$49.2 million to sell,49200000.0,1.0,USD,1.0,USD/USD,64924320.00000001,2.0,2.375
20090421_chacom_LCDS,Charter Communications,21st April 2009,chacom,LCDS,True,78.0,79.25,$40 million to sell,40000000.0,1.0,USD,1.0,USD/USD,52784000.00000001,3.0,80.75
20090422_capmrk_CDS,Capmark,22nd April 2009,capmrk,CDS,False,23.375,22.375,$115.05 million to sell,115050000.0,1.0,USD,1.0,USD/USD,151819980.00000003,2.0,23.375
20090423_idearc_CDS,Idearc,23rd April 2009,idearc,CDS,True,1.75,1.375,$889.557 million to sell,889557000.0,1.0,USD,1.0,USD/USD,1173859417.2,2.0,2.375
20090423_idearc_LCDS,Idearc,23rd April 2009,idearc,LCDS,True,38.5,37.5,$10 million to sell,10000000.0,1.0,USD,1.0,USD/USD,13196000.000000002,3.0,39.0
20090512_bowatr_CDS,Bowater,12th May 2009,bowatr,CDS,False,15.0,14.0,$117.583 million to sell,117583000.0,1.0,USD,1.0,USD/USD,155162526.8,2.0,15.0
20090513_gegrpr_LCDS,General Growth Properties,13th May 2009,gegrpr,LCDS,False,44.25,43.25,$20 million to sell,20000000.0,1.0,USD,1.0,USD/USD,26392000.000000004,3.0,44.75
20090527_syncra_CDS,Syncora,27th May 2009,syncra,CDS,False,15.0,12.375,$234.924 million to buy,234924000.0,-1.0,USD,1.0,USD/USD,310005710.40000004,3.0,10.875
20090528_edscha_LCDS,Edscha,28th May 2009,edscha,LCDS,False,3.75,3.75,€0,0.0,0.0,EUR,0.7217090069284064,USD/EUR,0.0,4.0,3.75
20090609_hliop_LCDS,HLI Operating Company,9th June 2009,hliop,LCDS,False,9.5,9.625,$7 million to sell,7000000.0,1.0,USD,1.0,USD/USD,9699200.0,5.0,12.125
20090610_geguco_LCDS,Georgia Gulf,10th June 2009,geguco,LCDS,False,83.0,81.125,$16 million to buy,16000000.0,-1.0,USD,1.0,USD/USD,22169600.0,3.0,79.625
20090610_jscbta_CDS,JSC BTA Bank,10th June 2009,jscbta,CDS,False,10.25,22.25,$809 million to sell,809000000.0,1.0,USD,1.0,USD/USD,1120950400.0,2.0,23.25
20090611_rhdcor_CDS,R.H. Donnelley Corp.,11th June 2009,rhdcor,CDS,False,4.875,4.875,$143.9 million to sell,143900000.0,1.0,USD,1.0,USD/USD,199387840.0,2.0,5.875
20090612_genmtr_CDS,General Motors,12th June 2009,genmtr,CDS,True,12.5,11.0,$529.098 million to buy,529098000.0,-1.0,USD,1.0,USD/USD,733118188.8000001,2.0,10.0
20090612_genmtr_LCDS,General Motors,12th June 2009,genmtr,LCDS,True,97.5,97.25,$46 million to sell,46000000.0,1.0,USD,1.0,USD/USD,63737600.0,3.0,98.75
20090618_jscali_CDS,JSC Alliance Bank,18th June 2009,jscali,CDS,False,16.75,16.375,$28 million to buy,28000000.0,-1.0,USD,1.0,USD/USD,38796800.0,4.0,14.375
20090623_viston_CDS,Visteon,23rd June 2009,viston,CDS,True,3.0,4.75,$179.677 million to sell,179677000.0,1.0,USD,1.0,USD/USD,248960451.20000002,2.0,5.75
20090623_viston_LCDS,Visteon,23rd June 2009,viston,LCDS,True,39.0,40.0,$40 million to sell,40000000.0,1.0,USD,1.0,USD/USD,55424000.0,3.0,41.5
20090624_dexest_LCDS,Dex Media East,24th June 2009,dexest,LCDS,False,77.25,76.375,$17 million to sell,17000000.0,1.0,USD,1.0,USD/USD,23555200.0,3.0,77.875
20090624_dexwst_LCDS,Dex Media West,24th June 2009,dexwst,LCDS,False,82.875,83.625,$13 million to sell,13000000.0,1.0,USD,1.0,USD/USD,18012800.0,3.0,85.125
20090624_rhdltd_LCDS,R.H. Donnelley Inc.,24th June 2009,rhdltd,LCDS,False,78.125,77.125,$37 million to sell,37000000.0,1.0,USD,1.0,USD/USD,51267200.0,3.0,78.625
20090709_sixflg_CDS,Six Flags,9th July 2009,sixflg,CDS,True,14.0,13.0,$62 million to buy,62000000.0,-1.0,USD,1.0,USD/USD,85907200.0,2.0,12.0
20090709_sixflg_LCDS,Six Flags,9th July 2009,sixflg,LCDS,True,96.125,95.75,$19 million to sell,19000000.0,1.0,USD,1.0,USD/USD,26326400.0,3.0,97.25
20090721_leacor_CDS,Lear Corp,21st July 2009,leacor,CDS,True,38.5,40.125,$172.528 million to sell,172528000.0,1.0,USD,1.0,USD/USD,239054796.8,2.0,41.125
20090721_leacor_LCDS,Lear Corp,21st July 2009,leacor,LCDS,True,66.0,67.75,$70 million to sell,70000000.0,1.0,USD,1.0,USD/USD,96992000.0,3.0,69.25
20090730_brabin_Senior,Bradford & Bingley,30th July 2009,brabin,Senior,True,94.625,85.875,€145.334 million to buy,145334000.0,-1.0,EUR,0.7115918309257809,USD/EUR,204237870.20000002,4.0,83.875
20090730_brabin_Subordinated,Bradford & Bingley,30th July 2009,brabin,Subordinated,True,5.0,6.0,€27.67 million to sell,27670000.0,1.0,EUR,0.7115918309257809,USD/EUR,38884651.0,4.0,8.0
20091008_sspflt_LCDS,SSP,8th October 2009,sspflt,LCDS,False,52.375,52.375,£0,0.0,0.0,GBP,0.6231795705479917,USD/GBP,0.0,5.0,52.375
20091022_thmbrd_2.5-year-maturity-bucket,Thomson,22nd October 2009,thmbrd,2.5-year-maturity-bucket,True,96.25,91.25,€80.967 million to sell,80967000.0,1.0,EUR,0.6666666666666666,USD/EUR,121450500.0,10.0,96.25
20091022_thmbrd_5-year-maturity-bucket,Thomson,22nd October 2009,thmbrd,5-year-maturity-bucket,True,65.125,80.375,€220.669 million to sell,220669000.0,1.0,EUR,0.6666666666666666,USD/EUR,331003500.0,10.0,85.375
20091022_thmbrd_7.5-year-maturity-bucket,Thomson,22nd October 2009,thmbrd,7.5-year-maturity-bucket,True,63.25,80.0,€147.568 million to sell,147568000.0,1.0,EUR,0.6666666666666666,USD/EUR,221352000.0,10.0,85.0
20091110_mgminc_LCDS,MGM,10th November 2009,mgminc,LCDS,False,58.5,58.75,$23 million to sell,23000000.0,1.0,USD,1,USD/USD,34500000.0,3.0,60.25
20091120_citgrp_CDS,CIT,20th November 2009,citgrp,CDS,False,68.125,70.25,$728.98 million to sell,728980000.0,1.0,USD,1,USD/USD,1093470000.0,2.0,71.25
20091210_thomsn_CDS,Thomson  (Bankruptcy),10th December 2009,thomsn,CDS,False,77.75,75.75,€57.495 million to sell,57495000.0,1.0,EUR,0.678886625933469,USD/EUR,84690135.00000001,4.0,77.75
20091215_hellas_CDS-Subordinated,Hellas II,15th December 2009,hellas,CDS-Subordinated,False,1.375,1.25,€246.243 million to sell,246243000.0,1.0,EUR,0.6877106113747335,USD/EUR,358061946.29999995,2.0,2.25
20091216_nafukr_CDS,NJSC Naftogaz of Ukraine,16th December 2009,nafukr,CDS,False,83.5,84.125,$135.645 million to sell,135645000.0,1.0,USD,1,USD/USD,197241394.5,2.0,85.125
20100107_fgic_CDS,Financial Guaranty Insurance Company (FGIC),7 January 2010,fgic,CDS,True,26.0,19.75,$182.255 million to buy,182255000.0,-1.0,USD,1,USD/USD,265016995.5,3.0,18.25
20100218_cemex_CDS,CEMEX,18 February 2010,cemex,CDS,True,97.0,92.0,$90.425 million to buy,90425000.0,-1.0,USD,1,USD/USD,131486992.5,5.0,89.5
20100325_aiful_CDS,Aiful,25 March 2010,aiful,CDS,True,33.875,31.375,"JPY 17,020.6 million to sell",17000000.0,1.0,JPY,92.4228811021264,USD/JPY,183937.13545042122,5.0,33.875
20100415_carstn_LCDS-LIEN1,McCarthy and Stone,15 April 2010,carstn,LCDS-LIEN1,True,70.375,70.375,£0 million to buy,0.0,-1.0,GBP,0.6477776137034849,USD/GBP,0.0,10.0,65.375
20100422_jalcor_CDS,Japan Airlines Corporation,22 April 2010,jalcor,CDS,True,20.0,18.0,JPY 300 million to sell,300000000.0,1.0,JPY,92.98298223255117,USD/JPY,3226396.839474321,4.0,20.0
20100604_ABK-AssurCorp_CDS,Ambac Assurance Corp,04 June 2010,ABK-AssurCorp,CDS,False,20.0,27.5,USD 300.098 million to sell,300098000.0,1.0,USD,1,USD/USD,3227450.7957752156,3.0,29.0
20100715_TRUVO-SubCo_CDS,Truvo Subsidiary Corp,15 July 2010,TRUVO-SubCo,CDS,False,3.0,3.0,EUR 235.263 million to sell,235263000.0,1.0,EUR,0.7795447458684129,USD/EUR,301795376.4,1.0,3.5
20100909_WorldDir-B07_LCDS,Truvo (formerly known as World Directories),09 September 2010,WorldDir-B07,LCDS,False,41.125,41.125,EUR 0,0.0,0.0,EUR,0.7864726700747149,USD/EUR,0.0,5.0,41.125
20100921_BOSG_LCDS,"Boston Generating, LLC",21 September 2010,BOSG,LCDS,False,96.75,95.875,USD 5 million to buy,5000000.0,-1.0,USD,1,USD/USD,6357500.0,3.0,94.375
20101028_TAKFUJ_CDS,Takefuji Corp,28 October 2010,TAKFUJ,CDS,False,14.75,13.25,JPY 21200 million to sell,21200000000.0,1.0,JPY,81.2369199682471,USD/JPY,260965088.3894466,3.0,14.75
20101209_ANGBKL_CDS-SNR-or-SUB-Bucket1,Anglo Irish Bank,09 December 2010,ANGBKL,CDS-SNR-or-SUB-Bucket1,True,74.5,78.25,EUR 104.05 million to sell,104050000.0,1.0,EUR,0.7567731194187983,USD/EUR,137491670.0,3.5,80.0
20101209_ANGBKL_CDS-Senior-Bucket2,Anglo Irish Bank,09 December 2010,ANGBKL,CDS-Senior-Bucket2,True,76.0,77.125,EUR 23.5 million to sell,23500000.0,1.0,EUR,0.7567731194187983,USD/EUR,31052899.999999996,3.5,78.875
20101209_ANGBKL_CDS-Senior-Bucket3,Anglo Irish Bank,09 December 2010,ANGBKL,CDS-Senior-Bucket3,True,74.5,76.25,EUR 22.55 million to buy,22550000.0,-1.0,EUR,0.7567731194187983,USD/EUR,29797569.999999996,3.5,74.5
20101209_ANGBKL_CDS-Subordinated-Bucket2,Anglo Irish Bank,09 December 2010,ANGBKL,CDS-Subordinated-Bucket2,True,18.25,18.5,EUR 11.25 million to sell,11250000.0,1.0,EUR,0.7567731194187983,USD/EUR,14865749.999999998,2.5,19.75
20101209_ANGBKL_CDS-Subordinated-Bucket3,Anglo Irish Bank,09 December 2010,ANGBKL,CDS-Subordinated-Bucket3,True,18.0,18.25,EUR 30 million to sell,30000000.0,1.0,EUR,0.7567731194187983,USD/EUR,39641999.99999999,2.5,19.5
20101210_ABK_CDS,Ambac Financial Group,10 December 2010,ABK,CDS,False,9.5,12.75,USD 407.905 million to sell,407905000.0,1.0,USD,1,USD/USD,539005667.0,2.0,13.75
20110202_ANGBKL2_CDS-25-years-maturity,Anglo Irish Bank Corporation Limited Credit Event  December Restructuring,02 February 2011,ANGBKL2,CDS-25-years-maturity,False,71.25,73.0,EUR 7.9 million to buy,7900000.0,-1.0,EUR,0.7244801854669274,USD/EUR,10904370.000000002,3.5,71.25
20110630_AIB_CDS-Senior,Allied Irish Bks PLC,30 June 2011,AIB,CDS-Senior,True,70.125,71.375,EUR 2.05 million to buy,2050000.0,-1.0,EUR,0.691897875873521,USD/EUR,2962865.0,2.5,70.125
20110630_AIB_CDS-Subordinated,Allied Irish Bks PLC,30 June 2011,AIB,CDS-Subordinated,True,10.375,12.0,EUR 22.65 million to buy,22650000.0,-1.0,EUR,0.691897875873521,USD/EUR,32736045.000000004,4.0,10.0
20110728_BKIR_CDS-SNR-or-SUB-Bucket1,The Governor and Company of the Bank of Ireland,28 July 2011,BKIR,CDS-SNR-or-SUB-Bucket1,True,86.5,86.0,EUR 31 million to buy,31000000.0,-1.0,EUR,0.7012622720897616,USD/EUR,44206000.0,3.0,84.5
20110728_BKIR_CDS-Senior-Bucket2,The Governor and Company of the Bank of Ireland,28 July 2011,BKIR,CDS-Senior-Bucket2,True,76.625,75.125,EUR 12.8 million to sell,12800000.0,1.0,EUR,0.7012622720897616,USD/EUR,18252800.0,3.0,76.625
20110728_BKIR_CDS-Senior-Bucket3,The Governor and Company of the Bank of Ireland,28 July 2011,BKIR,CDS-Senior-Bucket3,True,72.875,74.25,EUR 5.15 million to buy,5150000.0,-1.0,EUR,0.7012622720897616,USD/EUR,7343900.0,3.0,72.75
20110728_BKIR_CDS-Senior-Bucket6,The Governor and Company of the Bank of Ireland,28 July 2011,BKIR,CDS-Senior-Bucket6,True,72.5,72.5,None,,,EUR,0.7012622720897616,USD/EUR,,3.0,72.5
20110728_BKIR_CDS-Subordinated-Bucket2,The Governor and Company of the Bank of Ireland,28 July 2011,BKIR,CDS-Subordinated-Bucket2,True,35.625,34.125,EUR 3 million to sell,3000000.0,1.0,EUR,0.7012622720897616,USD/EUR,4278000.0,3.0,35.625
20110728_BKIR_CDS-Subordinated-Bucket3,The Governor and Company of the Bank of Ireland,28 July 2011,BKIR,CDS-Subordinated-Bucket3,True,37.25,34.5,EUR 28 million to buy,28000000.0,-1.0,EUR,0.7012622720897616,USD/EUR,39928000.0,3.0,33.0
20110728_BKIR_CDS-Subordinated-Bucket6,The Governor and Company of the Bank of Ireland,28 July 2011,BKIR,CDS-Subordinated-Bucket6,True,34.25,34.25,EUR 3 million to buy,3000000.0,-1.0,EUR,0.7012622720897616,USD/EUR,4278000.0,3.0,32.75
20110729_IPBS_CDS-Senior-Bucket1,Irish Life and Permanent,29 July 2011,IPBS,CDS-Senior-Bucket1,True,83.0,81.75,EUR 25 million to buy,25000000.0,-1.0,EUR,0.7012622720897616,USD/EUR,35650000.0,3.0,80.25
20110729_IPBS_CDS-Senior-Bucket2,Irish Life and Permanent,29 July 2011,IPBS,CDS-Senior-Bucket2,True,71.0,71.125,EUR 11.6 million to sell,11600000.0,1.0,EUR,0.7012622720897616,USD/EUR,16541600.0,3.0,72.625
20110729_IPBS_CDS-Senior-Bucket3,Irish Life and Permanent,29 July 2011,IPBS,CDS-Senior-Bucket3,True,71.0,70.125,EUR 10 million to buy,10000000.0,-1.0,EUR,0.7012622720897616,USD/EUR,14260000.0,3.0,68.625
20110729_IPBS_CDS-Subordinated-Bucket1,Irish Life and Permanent,29 July 2011,IPBS,CDS-Subordinated-Bucket1,True,38.25,38.25,EUR 11.5 million to sell,11500000.0,1.0,EUR,0.7012622720897616,USD/EUR,16399000.0,3.0,39.75
20110729_IPBS_CDS-Subordinated-Bucket2,Irish Life and Permanent,29 July 2011,IPBS,CDS-Subordinated-Bucket2,True,21.375,21.375,None,,,EUR,0.7012622720897616,USD/EUR,,3.0,21.375
20110729_IPBS_CDS-Subordinated-Bucket3,Irish Life and Permanent,29 July 2011,IPBS,CDS-Subordinated-Bucket3,True,20.0,20.875,EUR 5 million to sell,5000000.0,1.0,EUR,0.7012622720897616,USD/EUR,7130000.0,3.0,22.375
20111005_IPBS2_CDS-Senior-Bucket-1,Irish Life and Permanent - August Restructuring,05 October 2011,IPBS2,CDS-Senior-Bucket-1,True,86.0,86.0,None,,,EUR,0.7497938067031565,USD/EUR,,3.0,86.0
20111005_IPBS2_CDS-Senior-Bucket-2,Irish Life and Permanent - August Restructuring,05 October 2011,IPBS2,CDS-Senior-Bucket-2,True,75.0,75.125,EUR 10 million to buy,10000000.0,-1.0,EUR,0.7497938067031565,USD/EUR,13337000.000000002,3.0,73.625
20111109_JVC_CDS,Victor Company of Japan,09 November 2011,JVC,CDS,False,93.75,94.5,JPY 2400 million to sell,2400000000.0,1.0,JPY,77.72317171568987,USD/JPY,30878822.197055493,3.0,96.0
20111123_PANRIC_LCDS,Panrico,23 November 2011,PANRIC,LCDS,False,8.125,8.125,None,,,EUR,0.7469933517591694,USD/EUR,,10.0,8.125
20111129_DYNHLD_CDS,"Dynegy Holdings, LLC",29 November 2011,DYNHLD,CDS,False,71.25,69.5,USD 61.156 million to buy,61156000.0,-1.0,USD,1,USD/USD,81869537.2,2.0,68.5
20111209_SPGIM_CDS,Seat Pagine Gialle,09 December 2011,SPGIM,CDS,False,10.0,12.75,EUR 66.75 million to sell,66750000.0,1.0,EUR,0.7471607890017932,USD/EUR,89338200.0,2.0,13.75
20111213_PMI_CDS,PMI Group,13 December 2011,PMI,CDS,False,16.5,18.125,USD 375.588 million to sell,375588000.0,1.0,USD,1,USD/USD,502686979.2,2.0,19.125
20111215_AMR_CDS,AMR Corp,15 December 2011,AMR,CDS,False,23.5,22.0,USD 119.485 million to buy,119485000.0,-1.0,USD,1,USD/USD,159918724.0,2.0,21.0
20120117_Seat-A05_LCDS,SEAT,17 January 2012,Seat-A05,LCDS,False,45.0,60.25,13.649 million to sell,13649000.0,1.0,EUR,0.7818608287724785,USD/EUR,17457071.0,5.0,62.75
20120202_NRAMC_CDS-Bucket-1,Northern Rock (Asset Management) plc,02 February 2012,NRAMC,CDS-Bucket-1,True,104.25,99.25,EUR 17.5 million to buy,17500000.0,-1.0,EUR,0.7637085688101422,USD/EUR,22914499.999999996,3.0,97.75
20120202_NRAMC_CDS-Bucket-2,Northern Rock (Asset Management) plc,02 February 2012,NRAMC,CDS-Bucket-2,True,99.125,98.5,EUR 11 million to buy,11000000.0,-1.0,EUR,0.7637085688101422,USD/EUR,14403399.999999998,3.0,97.0
20120222_EK_CDS,Eastman Kodak Co,22 February 2012,EK,CDS,False,23.875,22.875,USD 226.369 million to sell,226369000.0,1.0,USD,1,USD/USD,296407568.59999996,2.0,23.875
20120319_GREECE_CDS,Hellenic Republic,19 March 2012,GREECE,CDS,False,21.5,21.75,EUR 291.6 million to sell,291600000.0,1.0,EUR,0.7604562737642586,USD/EUR,383453999.99999994,2.0,22.75
20120322_HITACH-Elpida_CDS,Elpida Memory,22 March 2012,HITACH-Elpida,CDS,False,21.0,20.125,JPY 1800 million to sell,1800000000.0,1.0,JPY,83.08650413913571,USD/JPY,21664168.190127973,2.0,21.125
20120328_FCGIA_LCDS,Financiere Gaillon 7,28 March 2012,FCGIA,LCDS,False,98.0,92.25,5 million to buy,5000000.0,-1.0,EUR,0.7497938067031565,USD/EUR,6668500.000000001,10.0,87.25
20120329_ERCIFT_CDS,ERC Ireland Fin Ltd,29 March 2012,ERCIFT,CDS,False,0.0,1.0,EUR 123.3 million to sell,123300000.0,1.0,EUR,0.7534659433393611,USD/EUR,163643760.0,2.0,2.0
20120426_HAWKER-Acqui_LCDS,Hawker Beechcraft Acquisition Co LLC,26 April 2012,HAWKER-Acqui,LCDS,False,63.5,64.5,3 million to buy,3000000.0,-1.0,USD,1,USD/USD,3981599.9999999995,2.0,63.5
20120502_ELCDS-Eircom_LCDS-LIEN1,Eircom,02 May 2012,ELCDS-Eircom,LCDS-LIEN1,True,62.0,63.625,39 million to sell,39000000.0,1.0,EUR,0.7615566217348261,USD/EUR,51210899.99999999,5.0,66.125
